hour_index,province_abbr,load_mwh
40,CQ,13890.7874
40,SC,31910.0902
40,GZ,21227.85764
40,YN,20544.33267
40,XZ,842.521121
40,SN,22813.70127
40,GS,14833.57062
40,QH,9225.26068
40,NX,9640.261669
40,XJ,31327.8565
41,BJ,16994.14942
41,TJ,11118.20025
41,HE,49146.08613
41,SX,27702.7408
41,NM,38321.18904
41,LN,29028.36878
41,JL,10786.96087
41,HL,13589.23976
41,SH,19926.08911
41,JS,72753.33573
41,ZJ,52696.66677
41,AH,25502.71402
41,FJ,26648.95191
41,JX,18028.69606
41,SD,71929.13734
41,HA,43576.37595
41,HB,26258.12177
41,HN,24070.3951
41,GD,75972.66945
41,GX,21513.88501
41,HI,3200.861336
41,CQ,14307.93212
41,SC,31478.66498
41,GZ,20930.38571
41,YN,21069.6343
41,XZ,859.3225874
41,SN,22663.66964
41,GS,15005.48734
41,QH,9158.976501
41,NX,9633.140275
41,XJ,31422.78049
42,BJ,17063.02589
42,TJ,11064.37803
42,HE,50061.23447
42,SX,28717.61041
42,NM,39276.65914
42,LN,28384.09279
42,JL,10943.79307
42,HL,14313.75198
42,SH,19277.72339
42,JS,70048.51076
42,ZJ,50275.13802
42,AH,25045.33958
42,FJ,26544.24551
42,JX,17935.24173
42,SD,71079.56468
42,HA,42378.42761
42,HB,25487.91354
42,HN,24666.18164
42,GD,74521.04337
42,GX,21969.73591
42,HI,3775.153343
42,CQ,14141.46065
42,SC,31149.20976
42,GZ,22511.52968
42,YN,22706.19512
42,XZ,897.5915974
42,SN,22634.05159
42,GS,15702.64334
42,QH,8843.615183
42,NX,10076.82226
42,XJ,31547.0671
43,BJ,16833.47735
43,TJ,10664.61253
43,HE,49291.75198
43,SX,28725.3603
43,NM,39608.22835
43,LN,27675.7545
43,JL,10570.19964
43,HL,13549.10475
43,SH,18279.67731
43,JS,66111.58767
43,ZJ,45619.78671
43,AH,23492.06851
43,FJ,25570.02153
43,JX,16883.44282
43,SD,68506.71875
43,HA,41505.75143
43,HB,23154.92215
43,HN,23001.94465
43,GD,64509.3948
43,GX,20927.24765
43,HI,3768.400807
43,CQ,13336.96078
43,SC,29794.52953
43,GZ,22931.50109
43,YN,23338.7131
43,XZ,897.5226695
43,SN,22040.16392
43,GS,16043.28846
43,QH,8805.856453
43,NX,10241.88457
43,XJ,31614.14786
44,BJ,16601.36005
44,TJ,10248.44332
44,HE,48244.65084
44,SX,28403.11144
44,NM,39719.82783
44,LN,27335.95447
44,JL,10406.8712
44,HL,13288.16658
44,SH,18106.39578
44,JS,66423.63804
44,ZJ,45140.57328
44,AH,23705.49702
44,FJ,25053.28679
44,JX,16095.47777
44,SD,66599.39262
44,HA,39917.72973
44,HB,21520.55419
44,HN,21886.62019
44,GD,64738.89288
44,GX,20042.46437
44,HI,3729.282685
44,CQ,12295.19723
44,SC,28607.503
44,GZ,22444.03329
44,YN,22145.34038
44,XZ,885.4591398
44,SN,21139.36379
44,GS,15731.45872
44,QH,9081.948836
44,NX,10241.71096
44,XJ,31901.2291
45,BJ,16804.85158
45,TJ,10384.31906
45,HE,48967.21106
45,SX,29122.46967
45,NM,39508.8007
45,LN,28206.99687
45,JL,10588.21554
45,HL,13436.22917
45,SH,18158.01919
45,JS,70250.40049
45,ZJ,46368.5111
45,AH,27028.92225
45,FJ,25211.50869
45,JX,18302.26292
45,SD,66603.85819
45,HA,41665.09525
45,HB,24164.85443
45,HN,24975.62181
45,GD,65850.86353
45,GX,21303.17496
45,HI,4179.942905
45,CQ,12391.99261
45,SC,28633.1942
45,GZ,23161.50027
45,YN,22117.15251
45,XZ,897.1689078
45,SN,21926.47763
45,GS,15319.51541
45,QH,9002.640606
45,NX,10337.91317
45,XJ,31851.28314
46,BJ,16670.13571
46,TJ,10152.93033
46,HE,49375.95034
46,SX,28402.49514
46,NM,39152.9038
46,LN,27960.45807
46,JL,10073.25144
46,HL,12724.76277
46,SH,18108.96498
46,JS,70490.95786
46,ZJ,46713.42188
46,AH,27366.92806
46,FJ,25571.10179
46,JX,19582.33692
46,SD,64966.05461
46,HA,43373.52343
46,HB,25764.74597
46,HN,26154.07593
46,GD,65402.90867
46,GX,21497.17658
46,HI,3946.019259
46,CQ,13324.14566
46,SC,30970.98732
46,GZ,22389.19512
46,YN,22118.31003
46,XZ,1008.001359
46,SN,22797.7822
46,GS,15628.36418
46,QH,9166.32352
46,NX,10403.39712
46,XJ,31751.36211
47,BJ,15933.11568
47,TJ,9706.735416
47,HE,47928.97873
47,SX,27722.59219
47,NM,38582.04152
47,LN,28813.17242
47,JL,9366.870056
47,HL,11748.22232
47,SH,17650.51684
47,JS,68140.19252
47,ZJ,46361.22257
47,AH,26034.96944
47,FJ,25940.46826
47,JX,19196.11207
47,SD,64047.40058
47,HA,42367.31946
47,HB,25416.27965
47,HN,24932.99965
47,GD,64549.90814
47,GX,21479.83834
47,HI,3565.549404
47,CQ,12670.16675
47,SC,30361.70498
47,GZ,21019.69892
47,YN,21167.29131
47,XZ,994.2593961
47,SN,22096.98863
47,GS,15044.52204
47,QH,8778.577089
47,NX,10145.60384
47,XJ,31996.92335
48,BJ,14777.44059
48,TJ,9230.032951
48,HE,45114.33405
48,SX,26198.43987
48,NM,37244.1634
48,LN,27241.24155
48,JL,8685.009699
48,HL,10942.59608
48,SH,16268.74869
48,JS,64122.85056
48,ZJ,44649.20295
48,AH,24649.39147
48,FJ,25030.97365
48,JX,16960.45496
48,SD,61151.72206
48,HA,39216.15014
48,HB,23591.50228
48,HN,23269.41951
48,GD,62355.99885
48,GX,19974.24403
48,HI,2847.508582
48,CQ,11548.62657
48,SC,28259.40092
48,GZ,19028.57501
48,YN,19459.32499
48,XZ,894.7472594
48,SN,20188.90658
48,GS,14769.43949
48,QH,8660.921124
48,NX,9814.653906
48,XJ,31991.1937
49,BJ,13711.4125
49,TJ,8574.968326
49,HE,40941.80601
49,SX,24781.94056
49,NM,36249.02812
49,LN,26715.31761
49,JL,8360.465644
49,HL,10495.5391
49,SH,15733.67867
49,JS,64609.95095
49,ZJ,42231.9712
49,AH,23518.45779
49,FJ,21999.41505
49,JX,14985.39507
49,SD,66193.14225
49,HA,39464.96484
49,HB,22816.99381
49,HN,24929.35043
49,GD,61185.59707
49,GX,16546.90897
49,HI,4073.457974
49,CQ,12399.88142
49,SC,24790.07172
49,GZ,16606.76603
49,YN,16828.98372
49,XZ,778.7580347
49,SN,19480.38161
49,GS,14324.07106
49,QH,8740.835286
49,NX,9653.726378
49,XJ,31016.22987
50,BJ,13532.89013
50,TJ,8389.691118
50,HE,40099.08543
50,SX,24700.40358
50,NM,35932.32408
50,LN,25932.93052
50,JL,8077.390943
50,HL,10254.38217
50,SH,14960.77404
50,JS,63392.52041
50,ZJ,40374.47724
50,AH,22274.81033
50,FJ,21710.02573
50,JX,15313.00487
50,SD,64173.32892
50,HA,38943.60252
50,HB,21982.57973
50,HN,19820.92193
50,GD,57987.04825
50,GX,15314.14772
50,HI,3507.579163
50,CQ,11236.64904
50,SC,23245.41101
50,GZ,15282.31375
50,YN,16206.06097
50,XZ,701.8511705
50,SN,18138.43659
50,GS,13599.19002
50,QH,8717.777248
50,NX,9475.944589
50,XJ,30634.57302
51,BJ,13153.81089
51,TJ,8225.734571
51,HE,38794.52943
51,SX,23743.35191
51,NM,35734.14897
51,LN,25305.0851
51,JL,7933.737752
51,HL,10058.89932
51,SH,14186.98182
51,JS,61758.79354
51,ZJ,38367.39283
51,AH,21327.44982
51,FJ,20575.43706
51,JX,13788.70006
51,SD,62403.85287
51,HA,36715.34231
51,HB,21040.78405
51,HN,17880.70589
51,GD,55272.20018
51,GX,14701.05434
51,HI,2963.716145
51,CQ,10198.72156
51,SC,22184.44628
51,GZ,14410.50918
51,YN,15680.34388
51,XZ,677.0056449
51,SN,17269.36351
51,GS,13657.05571
51,QH,8661.772821
51,NX,9475.946414
51,XJ,30079.70878
52,BJ,12928.33808
52,TJ,8052.135895
52,HE,38575.5868
52,SX,23540.26065
52,NM,35380.18412
52,LN,25061.24956
52,JL,7723.523157
52,HL,9990.918878
52,SH,13616.65302
52,JS,59823.09582
52,ZJ,36625.22021
52,AH,20335.39122
52,FJ,19799.16979
52,JX,12768.41157
52,SD,60082.57226
52,HA,34594.22153
52,HB,19779.39002
52,HN,16567.97044
52,GD,53208.86236
52,GX,13731.88692
52,HI,2558.190471
52,CQ,9321.938592
52,SC,21117.97553
52,GZ,14157.18811
52,YN,15176.94849
52,XZ,641.9716621
52,SN,16536.01423
52,GS,13703.47592
52,QH,8554.908517
52,NX,9388.163913
52,XJ,29751.13577
53,BJ,12794.43051
53,TJ,8050.091928
53,HE,38091.49854
53,SX,23194.9362
53,NM,35343.44178
53,LN,25077.90678
53,JL,7876.095029
53,HL,10096.10541
53,SH,13352.99688
53,JS,58611.00945
53,ZJ,35601.62486
53,AH,19567.91107
53,FJ,18881.6832
53,JX,11912.36176
53,SD,58793.50906
53,HA,32666.0109
53,HB,18781.94537
53,HN,15297.82094
53,GD,50423.16917
53,GX,13100.83847
53,HI,2236.990179
53,CQ,8776.180703
53,SC,20503.35935
53,GZ,14062.64188
53,YN,15208.24245
53,XZ,631.9327734
53,SN,15841.86815
53,GS,13507.98402
53,QH,8641.814364
53,NX,9262.646454
53,XJ,29622.14017
54,BJ,12852.92088
54,TJ,7958.3005
54,HE,37816.27556
54,SX,23340.14776
54,NM,35638.40448
54,LN,25092.12204
54,JL,8395.54691
54,HL,11032.65192
54,SH,13348.17593
54,JS,58409.19625
54,ZJ,35439.50955
54,AH,19152.88521
54,FJ,18226.66442
54,JX,11217.7104
54,SD,58775.7375
54,HA,31857.64603
54,HB,18233.05015
54,HN,14334.24645
54,GD,49116.10436
54,GX,12791.94463
54,HI,2128.093224
54,CQ,8396.617547
54,SC,20650.28977
54,GZ,14317.22258
54,YN,14914.09773
54,XZ,601.8501726
54,SN,15467.18136
54,GS,13240.71339
54,QH,8693.620401
54,NX,9260.869266
54,XJ,29509.77808
55,BJ,12885.41329
55,TJ,8228.729417
55,HE,39399.57515
55,SX,23982.12822
55,NM,36569.41245
55,LN,26431.71883
55,JL,9467.92146
55,HL,12530.69323
55,SH,13557.69791
55,JS,59812.06454
55,ZJ,36448.24461
55,AH,19442.5818
55,FJ,18885.98202
55,JX,11579.76156
55,SD,61150.4803
55,HA,32644.03973
55,HB,17874.48581
55,HN,14334.03188
55,GD,48547.78829
55,GX,13338.75453
55,HI,2236.608847
55,CQ,8206.768365
55,SC,20591.5136
55,GZ,14829.17496
55,YN,15562.48306
55,XZ,627.5562694
55,SN,15594.28512
55,GS,13775.18181
55,QH,8700.840891
55,NX,9402.533005
55,XJ,29627.66644
56,BJ,13884.05024
56,TJ,8781.025632
56,HE,40844.99633
56,SX,25506.82686
56,NM,37268.21524
56,LN,27047.75137
56,JL,9797.35756
56,HL,12939.17063
56,SH,14609.71542
56,JS,60843.04747
56,ZJ,39339.06252
56,AH,19568.86735
56,FJ,18893.80065
56,JX,11387.34521
56,SD,62972.61792
56,HA,34241.30007
56,HB,18052.48158
56,HN,15588.33928
56,GD,49580.84745
56,GX,14939.3076
56,HI,2426.87983
56,CQ,8266.019168
56,SC,20539.45006
56,GZ,17082.33187
56,YN,17190.26272
56,XZ,681.1833539
56,SN,16425.0901
56,GS,14770.90988
56,QH,9095.850664
56,NX,9464.9069
56,XJ,29714.87656
57,BJ,15082.38022
57,TJ,9580.657753
57,HE,42033.10983
57,SX,25038.426
57,NM,37057.38349
57,LN,26807.38668
57,JL,10120.07188
57,HL,12981.81891
57,SH,17155.01374
57,JS,66201.66168
57,ZJ,47554.57568
57,AH,20729.02408
57,FJ,20503.34639
57,JX,12031.10716
57,SD,65887.53209
57,HA,34554.43861
57,HB,19181.16502
57,HN,17330.55306
57,GD,57045.4255
57,GX,16039.80929
57,HI,2743.761983
57,CQ,9366.928921
57,SC,21285.92445
57,GZ,19973.95157
57,YN,19141.10913
57,XZ,799.4801618
57,SN,17278.43845
57,GS,14837.00495
57,QH,8947.720336
57,NX,9168.687286
57,XJ,30191.60398
58,BJ,16452.76673
58,TJ,10682.94621
58,HE,46023.49953
58,SX,25684.96715
58,NM,37536.98786
58,LN,28627.76593
58,JL,10787.47626
58,HL,13223.99322
58,SH,20176.24041
58,JS,72730.63138
58,ZJ,52978.65044
58,AH,22348.41957
58,FJ,23432.62333
58,JX,15498.98898
58,SD,69886.21051
58,HA,36771.61112
58,HB,22330.9248
58,HN,20652.57869
58,GD,69899.77574
58,GX,19058.13754
58,HI,3637.544691
58,CQ,11708.20814
58,SC,25528.06611
58,GZ,22533.94613
58,YN,21394.20776
58,XZ,887.3584057
58,SN,19164.71225
58,GS,14914.66372
58,QH,8955.02483
58,NX,9404.836164
58,XJ,30757.83766
59,BJ,17081.68625
59,TJ,11085.67871
59,HE,48088.45706
59,SX,26560.00053
59,NM,37984.89133
59,LN,29741.20286
59,JL,11157.153
59,HL,13596.01971
59,SH,21352.28899
59,JS,77206.67091
59,ZJ,55816.36114
59,AH,24110.29281
59,FJ,26043.98733
59,JX,17490.49159
59,SD,72836.51166
59,HA,40407.68757
59,HB,24072.66366
59,HN,23607.95347
59,GD,73892.39811
59,GX,20691.53237
59,HI,4295.760747
59,CQ,12950.54552
59,SC,28061.38103
59,GZ,23495.49778
59,YN,22819.27101
59,XZ,954.9371649
59,SN,20642.54819
59,GS,15253.12021
59,QH,8483.753752
59,NX,9337.924045
59,XJ,30965.80088
60,BJ,17410.93903
60,TJ,11479.73647
60,HE,50731.66142
60,SX,27964.91171
60,NM,38793.83414
60,LN,29730.77711
60,JL,11330.3529
60,HL,14416.41297
60,SH,21719.00361
60,JS,78595.863
60,ZJ,54910.60324
60,AH,25896.31368
60,FJ,28130.59606
60,JX,19263.86538
60,SD,75174.70086
60,HA,44308.64361
60,HB,25423.51363
60,HN,26111.58513
60,GD,76420.6415
60,GX,21784.92196
60,HI,4181.788025
60,CQ,13802.49869
60,SC,30638.90306
60,GZ,24328.4478
60,YN,23169.77807
60,XZ,987.8641906
60,SN,22107.10612
60,GS,15466.23844
60,QH,8638.762418
60,NX,9404.605904
60,XJ,31600.98844
61,BJ,17378.86179
61,TJ,10994.94991
61,HE,50319.36648
61,SX,29184.4996
61,NM,38578.28973
61,LN,28676.60583
61,JL,10671.57093
61,HL,13311.80343
61,SH,21850.84747
61,JS,76600.12632
61,ZJ,51705.85753
61,AH,25691.26341
61,FJ,26697.27451
61,JX,17394.7257
61,SD,74178.64141
61,HA,47225.61938
61,HB,25654.71984
61,HN,26054.84942
61,GD,70314.74681
61,GX,20751.16081
61,HI,3557.642489
61,CQ,13324.91522
61,SC,31677.18674
61,GZ,23321.07978
61,YN,22023.84237
61,XZ,947.7822598
61,SN,22758.07423
61,GS,16084.95467
61,QH,8687.029132
61,NX,9469.430993
61,XJ,31775.87612
62,BJ,17260.13391
62,TJ,11091.29327
62,HE,48683.93825
62,SX,28163.10727
62,NM,37843.29945
62,LN,28889.90822
62,JL,10782.01717
62,HL,12830.60609
62,SH,22052.2089
62,JS,79877.56137
62,ZJ,55758.10862
62,AH,26946.23849
62,FJ,26218.82243
62,JX,17898.62651
62,SD,73804.62061
62,HA,48973.20871
62,HB,27399.67595
62,HN,26568.28349
62,GD,68750.88085
62,GX,20611.17645
62,HI,3223.620087
62,CQ,13514.32942
62,SC,32253.60981
62,GZ,21380.8476
62,YN,20100.61989
62,XZ,889.8843058
62,SN,23368.4033
62,GS,15418.68521
62,QH,9057.176584
62,NX,9648.813687
62,XJ,31830.51288
63,BJ,17232.02963
63,TJ,11332.37719
63,HE,49248.87027
63,SX,27690.66026
63,NM,37671.24327
63,LN,29526.08688
63,JL,10870.08792
63,HL,13053.09675
63,SH,22138.65112
63,JS,79911.69156
63,ZJ,57239.35905
63,AH,26939.97765
63,FJ,27335.61153
63,JX,18755.77042
63,SD,75359.2964
63,HA,48007.50006
63,HB,27938.74901
63,HN,26561.80639
63,GD,76228.27357
63,GX,21367.7936
63,HI,3132.928493
63,CQ,14091.14532
63,SC,32707.32105
63,GZ,21348.89739
63,YN,20084.81019
63,XZ,848.7268712
63,SN,23250.07951
63,GS,15143.2476
63,QH,9090.03246
63,NX,9618.174508
63,XJ,31690.04064
64,BJ,17113.08613
64,TJ,11387.40578
64,HE,50428.0999
64,SX,28006.71497
64,NM,38238.30412
64,LN,29338.5612
64,JL,11001.27365
64,HL,13079.2389
64,SH,21670.29862
64,JS,79964.20037
64,ZJ,56813.61906
64,AH,26670.63935
64,FJ,27172.02041
64,JX,18921.95421
64,SD,76154.34695
64,HA,47202.17049
64,HB,27855.7175
64,HN,25498.9861
64,GD,77825.84258
64,GX,22237.57832
64,HI,3109.298619
64,CQ,14375.28489
64,SC,32862.50571
64,GZ,21637.48219
64,YN,20459.29224
64,XZ,852.9690823
64,SN,23249.3433
64,GS,15023.70041
64,QH,9264.11094
64,NX,9803.323722
64,XJ,31483.61402
65,BJ,17278.86617
65,TJ,11382.13791
65,HE,50065.04269
65,SX,28197.08099
65,NM,38470.25306
65,LN,29661.26616
65,JL,11163.31529
65,HL,13785.09905
65,SH,21662.17764
65,JS,78677.50579
65,ZJ,56530.55196
65,AH,26244.22665
65,FJ,27360.35474
65,JX,18962.70038
65,SD,74888.66777
65,HA,46499.57656
65,HB,27400.12308
65,HN,25086.33046
65,GD,77750.93383
65,GX,22129.93498
65,HI,3248.991286
65,CQ,14797.12722
65,SC,32403.85608
65,GZ,21322.83467
65,YN,20991.38005
65,XZ,871.2300126
65,SN,23096.56161
65,GS,15214.36825
65,QH,9200.661157
65,NX,9795.413264
65,XJ,31598.6282
66,BJ,17349.43065
66,TJ,11327.49469
66,HE,50990.83414
66,SX,29211.06516
66,NM,39430.43975
66,LN,29027.43547
66,JL,11327.79178
66,HL,14536.05204
66,SH,20934.92019
66,JS,75762.73528
66,ZJ,53716.95033
66,AH,25766.43508
66,FJ,27250.44095
66,JX,18861.997
66,SD,74000.80853
66,HA,45175.78905
66,HB,26570.43986
66,HN,25719.04876
66,GD,76581.60009
66,GX,22625.89048
66,HI,3848.787659
66,CQ,14628.78106
66,SC,32053.61111
66,GZ,22995.27156
66,YN,22649.08301
66,XZ,912.8232705
66,SN,23066.40067
66,GS,15987.56374
66,QH,8898.785091
66,NX,10288.25611
66,XJ,31749.21944
67,BJ,17114.25639
67,TJ,10921.63117
67,HE,50198.30858
67,SX,29218.80828
67,NM,39769.6812
67,LN,28330.5811
67,JL,10935.98873
67,HL,13743.49933
67,SH,19815.43404
67,JS,71520.23253
67,ZJ,48307.84499
67,AH,24143.82622
67,FJ,26227.76564
67,JX,17728.6123
67,SD,71312.01551
67,HA,44211.4421
67,HB,24057.29635
67,HN,23951.64865
67,GD,68516.87968
67,GX,21491.68676
67,HI,3841.735243
67,CQ,13815.22145
67,SC,30613.44593
67,GZ,23439.49151
67,YN,23289.77225
67,XZ,912.7483553
67,SN,22461.62713
67,GS,16365.36335
67,QH,8862.640973
67,NX,10471.60767
67,XJ,31830.4975
68,BJ,16876.45042
68,TJ,10499.11372
68,HE,49130.48437
68,SX,28896.84058
68,NM,39865.37992
68,LN,27996.29006
68,JL,10764.69936
68,HL,13473.03833
68,SH,19621.068
68,JS,71856.5039
68,ZJ,47751.04149
68,AH,24366.78216
68,FJ,25685.332
68,JX,16879.52649
68,SD,69318.7344
68,HA,42456.60577
68,HB,22296.72353
68,HN,22767.18719
68,GD,68701.74812
68,GX,20529.06249
68,HI,3800.879881
68,CQ,12761.72625
68,SC,29351.51397
68,GZ,22923.87803
68,YN,22080.98279
68,XZ,899.6369238
68,SN,21544.31548
68,GS,16019.52204
68,QH,9126.927293
68,NX,10471.41482
68,XJ,32178.33804
69,BJ,17084.92907
69,TJ,10637.06211
69,HE,49865.38335
69,SX,29615.57118
69,NM,39656.31362
69,LN,28853.21071
69,JL,10954.88276
69,HL,13626.5044
69,SH,19678.97283
69,JS,75980.29547
69,ZJ,49177.79633
69,AH,27838.5646
69,FJ,25851.42279
69,JX,19257.48723
69,SD,69323.40122
69,HA,44387.52429
69,HB,25145.21496
69,HN,26047.67058
69,GD,69597.47796
69,GX,21900.68719
69,HI,4271.553967
69,CQ,12859.61168
69,SC,29378.82638
69,GZ,23682.7705
69,YN,22052.43077
69,XZ,912.3638639
69,SN,22345.85699
69,GS,15562.64767
69,QH,9051.010384
69,NX,10578.27643
69,XJ,32117.82128
70,BJ,16946.91161
70,TJ,10402.14378
70,HE,50288.56615
70,SX,28896.22481
70,NM,39298.63213
70,LN,28610.66892
70,JL,10414.81836
70,HL,12889.07332
70,SH,19623.9498
70,JS,76239.52463
70,ZJ,49578.55206
70,AH,28191.65893
70,FJ,26228.89963
70,JX,20636.85383
70,SD,67611.78888
70,HA,46275.41527
70,HB,26868.64911
70,HN,27299.175
70,GD,69236.63522
70,GX,22111.75658
70,HI,4027.241748
70,CQ,13802.26201
70,SC,31864.14223
70,GZ,22865.87359
70,YN,22053.60324
70,XZ,1032.823806
70,SN,23233.13243
70,GS,15905.18287
70,QH,9207.694008
70,NX,10651.01614
70,XJ,31996.75246
71,BJ,16191.82888
71,TJ,9949.142611
71,HE,48809.96918
71,SX,28216.91507
71,NM,38726.00257
71,LN,29449.55866
71,JL,9674.006648
71,HL,11876.89443
71,SH,19109.7187
71,JS,73706.29546
71,ZJ,49169.32771
71,AH,26800.24188
71,FJ,26616.6359
71,JX,20220.67035
71,SD,66651.73507
71,HA,45163.51404
71,HB,26493.27444
71,HN,26002.40635
71,GD,68549.51454
71,GX,22092.89297
71,HI,3629.875188
71,CQ,13140.91843
71,SC,31216.41209
71,GZ,21417.30469
71,YN,21090.29866
71,XZ,1017.888144
71,SN,22519.49343
71,GS,15257.6605
71,QH,8836.52811
71,NX,10364.65884
71,XJ,32294.2855
72,BJ,15007.83078
72,TJ,9465.168531
72,HE,45920.68832
72,SX,26694.09253
72,NM,37379.0298
72,LN,27903.11267
72,JL,8958.911165
72,HL,11041.86719
72,SH,17559.82001
72,JS,69377.13182
72,ZJ,47180.11276
72,AH,25352.81191
72,FJ,25661.90915
72,JX,17811.5981
72,SD,63625.56079
72,HA,41681.32834
72,HB,24527.58892
72,HN,24235.7038
72,GD,66782.24665
72,GX,20454.8403
72,HI,2879.9461
72,CQ,12006.74821
72,SC,28981.44547
72,GZ,19311.21623
72,YN,19360.26774
72,XZ,909.7318584
72,SN,20576.43654
72,GS,14952.57443
72,QH,8723.903264
72,NX,9997.038974
72,XJ,32287.34319
73,BJ,14018.99339
73,TJ,9190.255534
73,HE,41599.47805
73,SX,25090.45829
73,NM,36426.58347
73,LN,27269.18464
73,JL,8669.628639
73,HL,10537.78433
73,SH,16854.98188
73,JS,69772.36457
73,ZJ,46142.88887
73,AH,25052.40898
73,FJ,22933.60249
73,JX,15664.2135
73,SD,69354.81174
73,HA,40292.67949
73,HB,24317.33085
73,HN,26620.80231
73,GD,62719.91003
73,GX,16999.10317
73,HI,4215.230252
73,CQ,13552.78402
73,SC,26047.82923
73,GZ,16801.89962
73,YN,16896.38215
73,XZ,789.4593897
73,SN,20089.19019
73,GS,14481.6151
73,QH,8801.302544
73,NX,9962.236364
73,XJ,31162.41125
74,BJ,13825.17586
74,TJ,8979.888308
74,HE,40789.22632
74,SX,25011.44364
74,NM,36119.90008
74,LN,26460.76425
74,JL,8401.547117
74,HL,10291.15959
74,SH,16033.62034
74,JS,68523.98765
74,ZJ,43937.21575
74,AH,23718.41315
74,FJ,22629.9798
74,JX,16015.84385
74,SD,67199.08336
74,HA,39794.95577
74,HB,23411.89449
74,HN,21185.30664
74,GD,59562.34971
74,GX,15686.99393
74,HI,3632.788901
74,CQ,12188.88841
74,SC,24414.49367
74,GZ,15442.89872
74,YN,16261.18182
74,XZ,709.0546399
74,SN,18709.29319
74,GS,13765.13439
74,QH,8779.452587
74,NX,9789.52829
74,XJ,30765.02404
75,BJ,13413.61844
75,TJ,8793.728961
75,HE,39536.03146
75,SX,24083.99809
75,NM,35930.62281
75,LN,25812.02778
75,JL,8265.502584
75,HL,10091.2445
75,SH,15211.31558
75,JS,66848.73237
75,ZJ,41553.91208
75,AH,22702.22889
75,FJ,21439.58734
75,JX,14379.77606
75,SD,65310.53769
75,HA,37667.72503
75,HB,22389.93659
75,HN,19120.86825
75,GD,56882.29165
75,GX,15034.43814
75,HI,3073.007717
75,CQ,10971.91341
75,SC,23292.62179
75,GZ,14548.35293
75,YN,15725.10302
75,XZ,683.0790876
75,SN,17815.64156
75,GS,13822.3295
75,QH,8726.382402
75,NX,9789.530063
75,XJ,30187.29052
76,BJ,13168.82792
76,TJ,8596.62176
76,HE,39326.27141
76,SX,23887.1894
76,NM,35591.01855
76,LN,25560.07882
76,JL,8066.422099
76,HL,10021.72272
76,SH,14605.23027
76,JS,64863.83034
76,ZJ,39485.17678
76,AH,21638.09931
76,FJ,20625.14001
76,JX,13284.67939
76,SD,62833.05601
76,HA,35642.77601
76,HB,21021.1773
76,HN,17724.08491
76,GD,54845.39493
76,GX,14002.88922
76,HI,2655.612832
76,CQ,9943.881115
76,SC,22164.92778
76,GZ,14288.42393
76,YN,15211.78588
76,XZ,646.4516858
76,SN,17061.55219
76,GS,13868.21177
76,QH,8625.117042
76,NX,9704.252787
76,XJ,29845.17505
77,BJ,13023.44761
77,TJ,8594.301001
77,HE,38860.27785
77,SX,23552.54747
77,NM,35556.71916
77,LN,25577.29029
77,JL,8210.912933
77,HL,10129.29417
77,SH,14325.04432
77,JS,63620.93343
77,ZJ,38269.71293
77,AH,20814.86335
77,FJ,19662.52761
77,JX,12365.86348
77,SD,61457.2506
77,HA,33801.99058
77,HB,19938.83381
77,HN,16372.61408
77,GD,52095.39961
77,GX,13331.22267
77,HI,2325.011423
77,CQ,9303.977342
77,SC,21515.02812
77,GZ,14191.41144
77,YN,15243.69664
77,XZ,635.9562074
77,SN,16347.77474
77,GS,13674.98534
77,QH,8707.469628
77,NX,9582.317472
77,XJ,29710.86276
78,BJ,13086.94924
78,TJ,8490.079288
78,HE,38597.10915
78,SX,23693.26695
78,NM,35840.26137
78,LN,25591.97856
78,JL,8702.851809
78,HL,11087.07525
78,SH,14319.92113
78,JS,63413.99026
78,ZJ,38077.2098
78,AH,20369.68673
78,FJ,18975.29228
78,JX,11620.27986
78,SD,61438.28317
78,HA,33030.27702
78,HB,19343.21863
78,HN,15347.34672
78,GD,50805.08446
78,GX,13002.44655
78,HI,2212.927195
78,CQ,8858.937699
78,SC,21670.39343
78,GZ,14452.63294
78,YN,14943.75443
78,XZ,604.5053868
78,SN,15962.4913
78,GS,13410.81198
78,QH,8756.56139
78,NX,9580.591002
78,XJ,29593.86956
79,BJ,13122.22549
79,TJ,8797.129365
79,HE,40115.04522
79,SX,24315.38793
79,NM,36745.97383
79,LN,26976.14934
79,JL,9718.427555
79,HL,12619.08204
79,SH,14542.57899
79,JS,64852.51865
79,ZJ,39275.02786
79,AH,20680.42916
79,FJ,19667.03786
79,JX,12008.87683
79,SD,63972.82454
79,HA,33781.01558
79,HB,18954.13459
79,HN,15347.11842
79,GD,50244.0512
79,GX,13584.45246
79,HI,2324.61893
79,CQ,8636.338613
79,SC,21608.24307
79,GZ,14977.9397
79,YN,15604.91921
79,XZ,631.3806508
79,SN,16093.18972
79,GS,13939.08669
79,QH,8763.403576
79,NX,9718.211799
79,XJ,29716.61681
80,BJ,14206.42213
80,TJ,9424.216874
80,HE,41504.38409
80,SX,25792.92044
80,NM,37419.17833
80,LN,27612.67987
80,JL,10030.41492
80,HL,13036.82095
80,SH,15660.55226
80,JS,65909.70857
80,ZJ,42707.71703
80,AH,20815.88909
80,FJ,19675.24105
80,JX,11802.35239
80,SD,65917.57544
80,HA,35305.85603
80,HB,19147.28072
80,HN,16681.73286
80,GD,51263.872
80,GX,15288.02682
